ID,C1,C2,C3
54,0.62871426,0.008862082,0.3624237
55,0.01256995,0.9740016,0.01342844
56,0.46996033,0.0036504017,0.5263893
57,0.49969047,0.0034456484,0.49686384
58,0.01256995,0.9740016,0.01342844
59,0.46996033,0.0036504017,0.5263893
60,0.49969047,0.0034456484,0.49686384
61,0.01256995,0.9740016,0.01342844
62,0.6560567,0.008209453,0.33573383
63,0.43872997,0.0038654862,0.5574046
64,0.43872997,0.0038654862,0.5574046
65,0.30439985,0.031567,0.6640332
66,0.01256995,0.9740016,0.01342844
67,0.018110551,0.9658996,0.015989913
68,0.43872997,0.0038654862,0.5574046
69,0.49969047,0.0034456484,0.49686384
70,0.8069661,0.002908912,0.19012502
71,0.43872997,0.0038654862,0.5574046
72,0.018110551,0.9658996,0.015989913
73,0.018110551,0.9658996,0.015989913
74,0.018110551,0.9658996,0.015989913
75,0.49969047,0.0034456484,0.49686384
76,0.49969047,0.0034456484,0.49686384
77,0.01256995,0.9740016,0.01342844
78,0.01256995,0.9740016,0.01342844
79,0.49969047,0.0034456484,0.49686384
80,0.43872997,0.0038654862,0.5574046
81,0.018110551,0.9658996,0.015989913
82,0.43872997,0.0038654862,0.5574046
83,0.46996033,0.0036504017,0.5263893
84,0.11484375,0.0027815108,0.88237476
85,0.018110551,0.9658996,0.015989913
86,0.46996033,0.0036504017,0.5263893
87,0.46996033,0.0036504017,0.5263893
88,0.46996033,0.0036504017,0.5263893
89,0.30439985,0.031567,0.6640332
90,0.46996033,0.0036504017,0.5263893
91,0.01256995,0.9740016,0.01342844
92,0.62871426,0.008862082,0.3624237
93,0.49969047,0.0034456484,0.49686384
94,0.018110551,0.9658996,0.015989913
95,0.46996033,0.0036504017,0.5263893
96,0.01256995,0.9740016,0.01342844
97,0.21955723,0.5477986,0.23264419
98,0.49969047,0.0034456484,0.49686384
99,0.62871426,0.008862082,0.3624237
100,0.46996033,0.0036504017,0.5263893
101,0.018110551,0.9658996,0.015989913
102,0.018110551,0.9658996,0.015989913
103,0.01256995,0.9740016,0.01342844
104,0.013071067,0.9745326,0.012396345
105,0.6560567,0.008209453,0.33573383
106,0.43872997,0.0038654862,0.5574046
107,0.43872997,0.0038654862,0.5574046
108,0.46996033,0.0036504017,0.5263893
109,0.46996033,0.0036504017,0.5263893
110,0.01256995,0.9740016,0.01342844
111,0.62871426,0.008862082,0.3624237
112,0.49969047,0.0034456484,0.49686384
113,0.46996033,0.0036504017,0.5263893
114,0.01256995,0.9740016,0.01342844
115,0.11435898,0.006990954,0.8786501
116,0.46996033,0.0036504017,0.5263893
117,0.49969047,0.0034456484,0.49686384
118,0.49969047,0.0034456484,0.49686384
119,0.21955723,0.5477986,0.23264419
120,0.01256995,0.9740016,0.01342844
121,0.46996033,0.0036504017,0.5263893
122,0.21955723,0.5477986,0.23264419
123,0.49969047,0.0034456484,0.49686384
124,0.43872997,0.0038654862,0.5574046
125,0.46996033,0.0036504017,0.5263893
126,0.11435898,0.006990954,0.8786501
127,0.46996033,0.0036504017,0.5263893
128,0.21955723,0.5477986,0.23264419
129,0.46996033,0.0036504017,0.5263893
130,0.01256995,0.9740016,0.01342844
131,0.49969047,0.0034456484,0.49686384
132,0.01256995,0.9740016,0.01342844
133,0.01256995,0.9740016,0.01342844
134,0.01256995,0.9740016,0.01342844
135,0.01256995,0.9740016,0.01342844
136,0.46996033,0.0036504017,0.5263893
137,0.09705694,0.7599351,0.14300795
138,0.62871426,0.008862082,0.3624237
139,0.62871426,0.008862082,0.3624237
140,0.01256995,0.9740016,0.01342844
141,0.49969047,0.0034456484,0.49686384
142,0.46996033,0.0036504017,0.5263893
143,0.49969047,0.0034456484,0.49686384
144,0.46996033,0.0036504017,0.5263893
145,0.46996033,0.0036504017,0.5263893
146,0.46996033,0.0036504017,0.5263893
147,0.01256995,0.9740016,0.01342844
148,0.49969047,0.0034456484,0.49686384
149,0.01256995,0.9740016,0.01342844
150,0.49969047,0.0034456484,0.49686384
151,0.01256995,0.9740016,0.01342844
152,0.49969047,0.0034456484,0.49686384
153,0.49969047,0.0034456484,0.49686384
154,0.49969047,0.0034456484,0.49686384
155,0.49969047,0.0034456484,0.49686384
156,0.62871426,0.008862082,0.3624237
157,0.43872997,0.0038654862,0.5574046
158,0.8248388,0.0026395796,0.17252164
159,0.01256995,0.9740016,0.01342844
160,0.01256995,0.9740016,0.01342844
161,0.018110551,0.9658996,0.015989913
162,0.01256995,0.9740016,0.01342844
163,0.49969047,0.0034456484,0.49686384
164,0.46996033,0.0036504017,0.5263893
165,0.6560567,0.008209453,0.33573383
166,0.46996033,0.0036504017,0.5263893
167,0.018110551,0.9658996,0.015989913
168,0.01256995,0.9740016,0.01342844
169,0.46996033,0.0036504017,0.5263893
170,0.01256995,0.9740016,0.01342844
171,0.49969047,0.0034456484,0.49686384
172,0.49969047,0.0034456484,0.49686384
173,0.01256995,0.9740016,0.01342844
174,0.01256995,0.9740016,0.01342844
175,0.6560567,0.008209453,0.33573383
176,0.6560567,0.008209453,0.33573383
177,0.21955723,0.5477986,0.23264419
178,0.49969047,0.0034456484,0.49686384
179,0.01256995,0.9740016,0.01342844
180,0.49969047,0.0034456484,0.49686384
181,0.018110551,0.9658996,0.015989913
182,0.43872997,0.0038654862,0.5574046
183,0.46996033,0.0036504017,0.5263893
184,0.49969047,0.0034456484,0.49686384
185,0.49969047,0.0034456484,0.49686384
186,0.018110551,0.9658996,0.015989913
187,0.43872997,0.0038654862,0.5574046
188,0.62871426,0.008862082,0.3624237
189,0.6560567,0.008209453,0.33573383
190,0.01256995,0.9740016,0.01342844
191,0.018110551,0.9658996,0.015989913
192,0.01256995,0.9740016,0.01342844
193,0.62871426,0.008862082,0.3624237
194,0.46996033,0.0036504017,0.5263893
195,0.43872997,0.0038654862,0.5574046
196,0.01256995,0.9740016,0.01342844
197,0.62871426,0.008862082,0.3624237
198,0.01256995,0.9740016,0.01342844
199,0.21955723,0.5477986,0.23264419
200,0.49969047,0.0034456484,0.49686384
201,0.49969047,0.0034456484,0.49686384
202,0.01256995,0.9740016,0.01342844
203,0.01256995,0.9740016,0.01342844
204,0.46996033,0.0036504017,0.5263893
205,0.018110551,0.9658996,0.015989913
206,0.46996033,0.0036504017,0.5263893
207,0.21955723,0.5477986,0.23264419
208,0.43872997,0.0038654862,0.5574046
209,0.46996033,0.0036504017,0.5263893
210,0.49969047,0.0034456484,0.49686384
211,0.62871426,0.008862082,0.3624237
212,0.018110551,0.9658996,0.015989913
213,0.46996033,0.0036504017,0.5263893
214,0.43872997,0.0038654862,0.5574046
215,0.49969047,0.0034456484,0.49686384
216,0.46996033,0.0036504017,0.5263893
217,0.018110551,0.9658996,0.015989913
218,0.46996033,0.0036504017,0.5263893
219,0.018110551,0.9658996,0.015989913
220,0.21955723,0.5477986,0.23264419
221,0.49969047,0.0034456484,0.49686384
222,0.49969047,0.0034456484,0.49686384
223,0.01256995,0.9740016,0.01342844
224,0.49969047,0.0034456484,0.49686384
225,0.46996033,0.0036504017,0.5263893
226,0.009071526,0.9774524,0.013476017
227,0.43872997,0.0038654862,0.5574046
228,0.01256995,0.9740016,0.01342844
229,0.49969047,0.0034456484,0.49686384
230,0.46996033,0.0036504017,0.5263893
231,0.11484375,0.0027815108,0.88237476
232,0.01256995,0.9740016,0.01342844
233,0.49969047,0.0034456484,0.49686384
234,0.21955723,0.5477986,0.23264419
235,0.49969047,0.0034456484,0.49686384
236,0.46996033,0.0036504017,0.5263893
237,0.46996033,0.0036504017,0.5263893
238,0.62871426,0.008862082,0.3624237
239,0.46996033,0.0036504017,0.5263893
240,0.49969047,0.0034456484,0.49686384
241,0.49969047,0.0034456484,0.49686384
242,0.49969047,0.0034456484,0.49686384
243,0.018110551,0.9658996,0.015989913
244,0.49969047,0.0034456484,0.49686384
245,0.21955723,0.5477986,0.23264419
246,0.018110551,0.9658996,0.015989913
247,0.49969047,0.0034456484,0.49686384
248,0.43872997,0.0038654862,0.5574046
249,0.6560567,0.008209453,0.33573383
250,0.49969047,0.0034456484,0.49686384
251,0.018110551,0.9658996,0.015989913
252,0.21955723,0.5477986,0.23264419
253,0.43872997,0.0038654862,0.5574046
254,0.46996033,0.0036504017,0.5263893
255,0.46996033,0.0036504017,0.5263893
256,0.49969047,0.0034456484,0.49686384
257,0.01256995,0.9740016,0.01342844
258,0.43872997,0.0038654862,0.5574046
259,0.21955723,0.5477986,0.23264419
260,0.01256995,0.9740016,0.01342844
261,0.62871426,0.008862082,0.3624237
262,0.21955723,0.5477986,0.23264419
263,0.49969047,0.0034456484,0.49686384
264,0.43872997,0.0038654862,0.5574046
265,0.46996033,0.0036504017,0.5263893
266,0.49969047,0.0034456484,0.49686384
267,0.62871426,0.008862082,0.3624237
268,0.01256995,0.9740016,0.01342844
269,0.43872997,0.0038654862,0.5574046
270,0.62871426,0.008862082,0.3624237
271,0.49969047,0.0034456484,0.49686384
272,0.49969047,0.0034456484,0.49686384
273,0.49969047,0.0034456484,0.49686384
274,0.62871426,0.008862082,0.3624237
275,0.46996033,0.0036504017,0.5263893
276,0.01256995,0.9740016,0.01342844
277,0.21955723,0.5477986,0.23264419
278,0.43872997,0.0038654862,0.5574046
279,0.43872997,0.0038654862,0.5574046
280,0.21955723,0.5477986,0.23264419
281,0.018110551,0.9658996,0.015989913
282,0.21955723,0.5477986,0.23264419
283,0.46996033,0.0036504017,0.5263893
284,0.62871426,0.008862082,0.3624237
285,0.8069661,0.002908912,0.19012502
286,0.20083638,0.057785768,0.74137783
287,0.43872997,0.0038654862,0.5574046
288,0.43872997,0.0038654862,0.5574046
289,0.62871426,0.008862082,0.3624237
290,0.6560567,0.008209453,0.33573383
291,0.49969047,0.0034456484,0.49686384
292,0.01256995,0.9740016,0.01342844
293,0.01256995,0.9740016,0.01342844
294,0.62871426,0.008862082,0.3624237
295,0.49969047,0.0034456484,0.49686384
296,0.6560567,0.008209453,0.33573383
297,0.21955723,0.5477986,0.23264419
298,0.62871426,0.008862082,0.3624237
299,0.018110551,0.9658996,0.015989913
300,0.49969047,0.0034456484,0.49686384
